cross_correlation,max_amplitude_difference,p_wave_onset_difference
0.11645688,0.7660627,640.0
0.15595973,0.58326524,426.6667
0.21403854,0.7240395,110.0
0.25665146,0.93080825,152.66667
0.1833983,0.41069278,397.33334
0.16764896,0.47600842,2983.0
0.12685922,0.53221714,130.0
0.13719277,0.884957,132.33334
0.12185218,0.48006186,31.333334
0.10751884,0.4822364,307.0
0.0795279,0.522353,455.0
0.15568572,0.5612155,342.33334
0.10015778,0.93831897,421.0
0.0602667,0.36704752,541.0
0.23793326,0.53138816,180.0
0.064106986,0.59752643,347.0
0.33414567,0.80347174,188.0
0.20710528,0.44964528,169.0
0.13713935,0.46651953,192.0
0.20582592,0.49612468,24.0
0.16293854,0.5877724,369.33334
0.11906989,0.52749085,373.0
0.34579867,0.68223476,242.33334
0.16145413,0.5644382,381.33334
0.19852483,0.529006,217.0
0.11339025,0.40662628,228.66667
0.38609564,0.98222256,107.0
0.09819156,0.322612,370.0
0.28057584,0.47951016,180.0
0.30773813,0.8001506,2751.6667
0.06880952,0.2884338,384.0
