cross_correlation,max_amplitude_difference,p_wave_onset_difference
0.061845623,1.2008102,374.33334
0.21642968,1.2835747,97.0
0.09836982,2.7685125,283.6667
0.44125986,1.6921146,147.66667
0.13342626,1.9644154,425.0
0.11990552,1.025375,115.0
0.17356345,1.0067309,263.0
0.130586,1.1716073,346.6667
0.123790294,1.0948627,325.33334
0.10444726,1.1863745,431.0
0.07753122,1.1700772,235.0
0.1295272,1.3277795,269.0
0.10435769,1.2111412,315.33334
0.37650892,1.1987574,303.33334
0.28599903,1.9025378,615.0
0.14725417,1.42176,203.33334
0.15530288,2.4096317,323.0
0.16442147,1.1696109,420.0
0.1293314,1.7017696,398.6667
0.15549009,1.745747,283.0
0.15746751,1.1613162,323.0
0.36037207,2.3577363,119.0
0.11421903,1.2539853,212.33334
0.14576016,1.6905898,327.33334
0.08831376,0.95521367,270.33334
0.12741801,1.3090801,402.33334
0.21627854,1.784161,168.0
0.10107963,1.2465218,222.33334
0.23747294,2.6751566,153.66667
0.2999137,1.7844937,371.6667
0.09715154,1.9308479,419.33334
0.23740809,3.1865582,275.0
0.080569915,1.6826537,322.33334
0.17675015,1.7125868,438.0
0.32882005,3.4262369,122.333336
0.22131084,1.4849846,146.33334
0.16145085,1.237825,225.0
0.16381827,1.1333284,24.333334
0.08057142,1.2478743,24.666668
0.41072482,1.1752625,357.0
0.3161604,3.2038047,104.66667
0.07026756,1.1122432,709.6667
0.15337458,2.1422868,416.6667
0.28377482,1.636227,117.66667
0.11752181,2.6421556,430.6667
0.12047085,1.3345568,332.33334
0.094313145,1.0244255,243.66667
0.16642123,1.0040048,195.66667
0.25507522,1.4718711,318.0
0.2373412,1.5993327,242.33334
0.140986,1.3383553,25.666668
0.1668795,1.7927068,229.0
0.07295029,1.3017372,533.0
0.15414801,1.4781399,361.33334
0.24903797,1.3456401,157.66667
0.2893862,1.4573944,376.0
0.2509945,2.1568499,134.0
0.08681309,1.7659438,458.6667
0.31019348,2.6705062,154.0
0.36741918,2.7797809,173.33334
0.08679132,1.2528982,235.0
0.23188071,1.3340372,384.33334
0.10418306,1.4631815,401.33334
0.16885632,1.692717,396.0
0.07232726,1.2808342,259.0
0.09131604,1.8341823,316.33334
